code,FECHA,FALLECIDOS,target_multifatal,person_row_count,person_deceased_count,target_rebuilt_from_personas,deceased_equals_target_count,rows_cover_deceased,target_identity
A-2024-08-111,2024-08-04,1,0,2,1,0,True,True,True
A-2024-08-38,2024-08-04,1,0,8,1,0,True,True,True
A-2024-08-41,2024-08-04,1,0,2,1,0,True,True,True
A-2024-08-109,2024-08-04,1,0,2,1,0,True,True,True
A-2024-08-110,2024-08-04,1,0,2,1,0,True,True,True
A-2024-08-112,2024-08-04,1,0,1,1,0,True,True,True
A-2024-08-113,2024-08-04,1,0,1,1,0,True,True,True
A-2024-08-39,2024-08-04,1,0,2,1,0,True,True,True
A-2024-08-93,2024-08-04,1,0,1,1,0,True,True,True
A-2024-08-4,2024-08-04,1,0,2,1,0,True,True,True
A-2024-08-12,2024-08-04,1,0,2,1,0,True,True,True
A-2024-08-114,2024-08-05,1,0,2,1,0,True,True,True
A-2024-08-92,2024-08-05,1,0,1,1,0,True,True,True
A-2024-08-56,2024-08-05,1,0,1,1,0,True,True,True
A-2024-08-42,2024-08-05,2,1,6,2,1,True,True,True
A-2024-08-115,2024-08-06,2,1,3,2,1,True,True,True
A-2024-08-13,2024-08-06,1,0,2,1,0,True,True,True
A-2024-08-57,2024-08-06,1,0,2,1,0,True,True,True
A-2024-08-85,2024-08-06,1,0,1,1,0,True,True,True
A-2024-08-37,2024-08-07,1,0,3,1,0,True,True,True
A-2024-08-46,2024-08-08,1,0,7,1,0,True,True,True
A-2024-08-67,2024-08-08,1,0,2,1,0,True,True,True
A-2024-08-14,2024-08-08,2,1,5,2,1,True,True,True
A-2024-08-94,2024-08-08,1,0,1,1,0,True,True,True
A-2024-08-5,2024-08-08,1,0,1,1,0,True,True,True
A-2024-08-1,2024-08-08,1,0,2,1,0,True,True,True
A-2024-08-58,2024-08-08,1,0,2,1,0,True,True,True
A-2024-08-104,2024-08-09,1,0,1,1,0,True,True,True
A-2024-08-116,2024-08-10,1,0,2,1,0,True,True,True
A-2024-08-117,2024-08-10,1,0,2,1,0,True,True,True
A-2024-08-3,2024-08-10,1,0,2,1,0,True,True,True
A-2024-08-29,2024-08-10,1,0,3,1,0,True,True,True
A-2024-08-71,2024-08-10,2,1,3,2,1,True,True,True
A-2024-08-119,2024-08-10,1,0,2,1,0,True,True,True
A-2024-08-72,2024-08-11,1,0,2,1,0,True,True,True
A-2024-08-121,2024-08-11,1,0,2,1,0,True,True,True
A-2024-08-120,2024-08-11,1,0,2,1,0,True,True,True
A-2024-08-118,2024-08-11,1,0,2,1,0,True,True,True
A-2024-08-97,2024-08-11,1,0,1,1,0,True,True,True
A-2024-08-73,2024-08-11,1,0,3,1,0,True,True,True
A-2024-08-122,2024-08-11,1,0,2,1,0,True,True,True
A-2024-08-123,2024-08-12,1,0,2,1,0,True,True,True
A-2024-08-69,2024-08-12,1,0,4,1,0,True,True,True
A-2024-08-124,2024-08-12,1,0,2,1,0,True,True,True
A-2024-08-59,2024-08-12,1,0,3,1,0,True,True,True
A-2024-08-60,2024-08-12,1,0,2,1,0,True,True,True
A-2024-08-15,2024-08-12,1,0,2,1,0,True,True,True
A-2024-08-74,2024-08-12,1,0,2,1,0,True,True,True
A-2024-08-125,2024-08-12,1,0,2,1,0,True,True,True
A-2024-08-126,2024-08-13,1,0,2,1,0,True,True,True
A-2024-08-95,2024-08-13,1,0,2,1,0,True,True,True
A-2024-08-34,2024-08-14,1,0,2,1,0,True,True,True
A-2024-08-17,2024-08-14,1,0,2,1,0,True,True,True
A-2024-08-96,2024-08-14,1,0,1,1,0,True,True,True
A-2024-08-18,2024-08-14,1,0,2,1,0,True,True,True
A-2024-08-127,2024-08-15,1,0,2,1,0,True,True,True
A-2024-08-128,2024-08-15,1,0,2,1,0,True,True,True
A-2024-08-19,2024-08-15,1,0,2,1,0,True,True,True
A-2024-08-98,2024-08-15,1,0,2,1,0,True,True,True
A-2024-08-9,2024-08-15,1,0,2,1,0,True,True,True
A-2024-08-129,2024-08-15,1,0,2,1,0,True,True,True
A-2024-08-35,2024-08-16,1,0,3,1,0,True,True,True
A-2024-08-20,2024-08-16,1,0,2,1,0,True,True,True
A-2024-08-130,2024-08-16,1,0,2,1,0,True,True,True
A-2024-08-90,2024-08-17,1,0,3,1,0,True,True,True
A-2024-08-75,2024-08-17,1,0,2,1,0,True,True,True
A-2024-08-76,2024-08-17,1,0,3,1,0,True,True,True
A-2024-08-6,2024-08-17,1,0,3,1,0,True,True,True
A-2024-08-86,2024-08-17,1,0,1,1,0,True,True,True
A-2024-08-43,2024-08-17,1,0,2,1,0,True,True,True
A-2024-08-61,2024-08-17,1,0,2,1,0,True,True,True
A-2024-08-7,2024-08-18,1,0,2,1,0,True,True,True
A-2024-08-131,2024-08-18,1,0,2,1,0,True,True,True
A-2024-08-99,2024-08-18,1,0,1,1,0,True,True,True
A-2024-08-133,2024-08-18,1,0,1,1,0,True,True,True
A-2024-08-100,2024-08-18,2,1,3,2,1,True,True,True
A-2024-08-77,2024-08-18,1,0,2,1,0,True,True,True
A-2024-08-134,2024-08-19,1,0,2,1,0,True,True,True
A-2024-08-135,2024-08-20,1,0,4,1,0,True,True,True
A-2024-08-78,2024-08-20,1,0,3,1,0,True,True,True
A-2024-08-79,2024-08-20,1,0,2,1,0,True,True,True
A-2024-08-21,2024-08-21,4,1,5,4,1,True,True,True
A-2024-08-136,2024-08-21,1,0,3,1,0,True,True,True
A-2024-08-137,2024-08-21,1,0,2,1,0,True,True,True
A-2024-08-138,2024-08-22,1,0,2,1,0,True,True,True
A-2024-08-101,2024-08-22,2,1,9,2,1,True,True,True
A-2024-08-102,2024-08-23,1,0,1,1,0,True,True,True
A-2024-08-64,2024-08-23,1,0,1,1,0,True,True,True
A-2024-08-139,2024-08-23,1,0,2,1,0,True,True,True
A-2024-08-80,2024-08-24,2,1,4,2,1,True,True,True
A-2024-08-22,2024-08-24,1,0,2,1,0,True,True,True
A-2024-08-23,2024-08-24,1,0,2,1,0,True,True,True
A-2024-08-49,2024-08-24,4,1,13,4,1,True,True,True
A-2024-08-10,2024-08-24,2,1,3,2,1,True,True,True
A-2024-08-140,2024-08-25,1,0,2,1,0,True,True,True
A-2024-08-11,2024-08-25,1,0,1,1,0,True,True,True
A-2024-08-24,2024-08-25,1,0,3,1,0,True,True,True
A-2024-08-32,2024-08-25,1,0,1,1,0,True,True,True
A-2024-08-36,2024-08-25,1,0,2,1,0,True,True,True
A-2024-08-91,2024-08-25,1,0,2,1,0,True,True,True
A-2024-08-30,2024-08-26,1,0,1,1,0,True,True,True
A-2024-08-25,2024-08-26,1,0,2,1,0,True,True,True
A-2024-08-16,2024-08-26,1,0,2,1,0,True,True,True
A-2024-08-141,2024-08-26,1,0,3,1,0,True,True,True
A-2024-08-142,2024-08-27,1,0,2,1,0,True,True,True
A-2024-08-143,2024-08-27,1,0,2,1,0,True,True,True
A-2024-08-26,2024-08-27,1,0,1,1,0,True,True,True
A-2024-08-148,2024-08-28,1,0,2,1,0,True,True,True
A-2024-08-144,2024-08-28,1,0,1,1,0,True,True,True
A-2024-08-145,2024-08-28,1,0,2,1,0,True,True,True
A-2024-08-146,2024-08-28,1,0,2,1,0,True,True,True
A-2024-08-62,2024-08-28,1,0,2,1,0,True,True,True
A-2024-08-40,2024-08-29,1,0,2,1,0,True,True,True
A-2024-08-147,2024-08-29,1,0,2,1,0,True,True,True
A-2024-08-31,2024-08-29,1,0,2,1,0,True,True,True
A-2024-08-87,2024-08-29,1,0,1,1,0,True,True,True
A-2024-08-27,2024-08-30,1,0,2,1,0,True,True,True
A-2024-08-33,2024-08-30,1,0,1,1,0,True,True,True
A-2024-08-65,2024-08-30,1,0,3,1,0,True,True,True
A-2024-08-52,2024-08-30,1,0,3,1,0,True,True,True
A-2024-08-44,2024-08-30,1,0,2,1,0,True,True,True
A-2024-08-149,2024-08-30,1,0,2,1,0,True,True,True
A-2024-08-151,2024-08-30,1,0,2,1,0,True,True,True
A-2024-08-45,2024-08-30,3,1,13,3,1,True,True,True
A-2024-08-63,2024-08-30,1,0,2,1,0,True,True,True
A-2024-08-28,2024-08-30,1,0,1,1,0,True,True,True
A-2024-08-103,2024-08-31,1,0,1,1,0,True,True,True
A-2024-08-89,2024-08-31,1,0,3,1,0,True,True,True
A-2024-08-82,2024-08-31,1,0,4,1,0,True,True,True
A-2024-08-66,2024-08-31,1,0,2,1,0,True,True,True
A-2024-08-81,2024-08-31,1,0,2,1,0,True,True,True
A-2024-08-48,2024-08-31,1,0,5,1,0,True,True,True
A-2024-08-68,2024-08-31,8,1,23,8,1,True,True,True
A-2024-08-150,2024-08-31,1,0,2,1,0,True,True,True
A-2024-08-83,2024-08-31,1,0,2,1,0,True,True,True
A-2024-08-152,2024-08-31,1,0,2,1,0,True,True,True
A-2024-09-15,2024-09-01,3,1,20,3,1,True,True,True
A-2024-09-95,2024-09-01,1,0,2,1,0,True,True,True
A-2024-09-38,2024-09-01,1,0,2,1,0,True,True,True
A-2024-09-96,2024-09-01,2,1,7,2,1,True,True,True
A-2024-09-97,2024-09-01,1,0,2,1,0,True,True,True
A-2024-09-98,2024-09-01,1,0,2,1,0,True,True,True
A-2024-09-59,2024-09-02,1,0,5,1,0,True,True,True
A-2024-09-43,2024-09-02,1,0,4,1,0,True,True,True
A-2024-09-80,2024-09-02,1,0,2,1,0,True,True,True
A-2024-09-6,2024-09-02,1,0,3,1,0,True,True,True
A-2024-09-56,2024-09-02,1,0,1,1,0,True,True,True
A-2024-09-62,2024-09-03,1,0,2,1,0,True,True,True
A-2024-09-7,2024-09-03,1,0,2,1,0,True,True,True
A-2024-09-16,2024-09-03,1,0,2,1,0,True,True,True
A-2024-09-63,2024-09-03,1,0,2,1,0,True,True,True
A-2024-09-57,2024-09-05,1,0,1,1,0,True,True,True
A-2024-09-64,2024-09-06,1,0,1,1,0,True,True,True
A-2024-09-99,2024-09-07,1,0,2,1,0,True,True,True
A-2024-09-8,2024-09-07,1,0,3,1,0,True,True,True
A-2024-09-9,2024-09-07,1,0,1,1,0,True,True,True
A-2024-09-54,2024-09-07,1,0,2,1,0,True,True,True
A-2024-09-84,2024-09-07,1,0,1,1,0,True,True,True
A-2024-09-10,2024-09-07,2,1,5,2,1,True,True,True
A-2024-09-101,2024-09-07,1,0,2,1,0,True,True,True
A-2024-09-100,2024-09-07,1,0,1,1,0,True,True,True
A-2024-09-65,2024-09-08,2,1,23,2,1,True,True,True
A-2024-09-3,2024-09-08,1,0,2,1,0,True,True,True
A-2024-09-1,2024-09-08,1,0,2,1,0,True,True,True
A-2024-09-66,2024-09-08,1,0,2,1,0,True,True,True
A-2024-09-11,2024-09-08,1,0,2,1,0,True,True,True
A-2024-09-12,2024-09-10,1,0,3,1,0,True,True,True
A-2024-09-14,2024-09-11,1,0,2,1,0,True,True,True
A-2024-09-102,2024-09-11,1,0,2,1,0,True,True,True
A-2024-09-85,2024-09-11,1,0,3,1,0,True,True,True
A-2024-09-22,2024-09-12,1,0,1,1,0,True,True,True
A-2024-09-17,2024-09-13,1,0,3,1,0,True,True,True
A-2024-09-79,2024-09-13,1,0,39,1,0,True,True,True
A-2024-09-70,2024-09-13,3,1,3,3,1,True,True,True
A-2024-09-86,2024-09-13,1,0,1,1,0,True,True,True
A-2024-09-4,2024-09-13,1,0,2,1,0,True,True,True
A-2024-09-90,2024-09-13,1,0,2,1,0,True,True,True
A-2024-09-103,2024-09-14,1,0,2,1,0,True,True,True
A-2024-09-92,2024-09-14,1,0,1,1,0,True,True,True
A-2024-09-94,2024-09-14,1,0,4,1,0,True,True,True
A-2024-09-104,2024-09-14,1,0,2,1,0,True,True,True
A-2024-09-19,2024-09-15,1,0,2,1,0,True,True,True
A-2024-09-41,2024-09-15,1,0,1,1,0,True,True,True
A-2024-09-40,2024-09-15,1,0,2,1,0,True,True,True
A-2024-09-71,2024-09-15,1,0,1,1,0,True,True,True
A-2024-09-60,2024-09-15,1,0,3,1,0,True,True,True
A-2024-09-78,2024-09-15,1,0,3,1,0,True,True,True
A-2024-09-73,2024-09-15,1,0,2,1,0,True,True,True
A-2024-09-91,2024-09-15,2,1,2,2,1,True,True,True
A-2024-09-105,2024-09-16,1,0,2,1,0,True,True,True
A-2024-09-106,2024-09-16,1,0,2,1,0,True,True,True
A-2024-09-81,2024-09-16,1,0,2,1,0,True,True,True
A-2024-09-20,2024-09-16,1,0,1,1,0,True,True,True
A-2024-09-21,2024-09-17,6,1,54,6,1,True,True,True
A-2024-09-107,2024-09-17,1,0,2,1,0,True,True,True
A-2024-09-108,2024-09-17,1,0,3,1,0,True,True,True
A-2024-09-29,2024-09-18,6,1,6,6,1,True,True,True
A-2024-09-52,2024-09-18,1,0,3,1,0,True,True,True
A-2024-09-39,2024-09-18,1,0,7,1,0,True,True,True
A-2024-09-23,2024-09-18,1,0,2,1,0,True,True,True
A-2024-09-87,2024-09-18,1,0,3,1,0,True,True,True
A-2024-09-47,2024-09-18,1,0,2,1,0,True,True,True
A-2024-09-5,2024-09-19,1,0,2,1,0,True,True,True
A-2024-09-77,2024-09-19,1,0,2,1,0,True,True,True
A-2024-09-48,2024-09-19,1,0,5,1,0,True,True,True
A-2024-09-109,2024-09-19,1,0,2,1,0,True,True,True
A-2024-09-111,2024-09-19,1,0,2,1,0,True,True,True
A-2024-09-61,2024-09-19,1,0,2,1,0,True,True,True
A-2024-09-110,2024-09-19,1,0,2,1,0,True,True,True
A-2024-09-88,2024-09-19,1,0,2,1,0,True,True,True
A-2024-09-49,2024-09-19,1,0,2,1,0,True,True,True
A-2024-09-89,2024-09-20,1,0,2,1,0,True,True,True
A-2024-09-30,2024-09-20,3,1,4,3,1,True,True,True
A-2024-09-112,2024-09-21,1,0,2,1,0,True,True,True
A-2024-09-76,2024-09-21,2,1,4,2,1,True,True,True
A-2024-09-114,2024-09-21,1,0,2,1,0,True,True,True
A-2024-09-113,2024-09-21,1,0,2,1,0,True,True,True
A-2024-09-115,2024-09-21,1,0,3,1,0,True,True,True
A-2024-09-13,2024-09-21,1,0,1,1,0,True,True,True
A-2024-09-31,2024-09-21,1,0,1,1,0,True,True,True
A-2024-09-42,2024-09-21,1,0,1,1,0,True,True,True
A-2024-09-116,2024-09-22,1,0,2,1,0,True,True,True
A-2024-09-82,2024-09-22,1,0,2,1,0,True,True,True
A-2024-09-72,2024-09-22,1,0,1,1,0,True,True,True
A-2024-09-50,2024-09-22,1,0,2,1,0,True,True,True
A-2024-09-25,2024-09-23,1,0,2,1,0,True,True,True
A-2024-09-117,2024-09-23,1,0,2,1,0,True,True,True
A-2024-09-28,2024-09-23,1,0,2,1,0,True,True,True
A-2024-09-24,2024-09-23,1,0,1,1,0,True,True,True
A-2024-09-27,2024-09-24,1,0,1,1,0,True,True,True
A-2024-09-75,2024-09-24,2,1,2,2,1,True,True,True
A-2024-09-32,2024-09-24,1,0,1,1,0,True,True,True
A-2024-09-93,2024-09-24,1,0,2,1,0,True,True,True
A-2024-09-118,2024-09-25,1,0,2,1,0,True,True,True
A-2024-09-67,2024-09-25,1,0,2,1,0,True,True,True
A-2024-09-119,2024-09-26,1,0,2,1,0,True,True,True
A-2024-09-33,2024-09-26,1,0,10,1,0,True,True,True
A-2024-09-55,2024-09-26,1,0,2,1,0,True,True,True
A-2024-09-44,2024-09-27,1,0,3,1,0,True,True,True
A-2024-09-34,2024-09-27,9,1,11,9,1,True,True,True
A-2024-09-36,2024-09-27,1,0,2,1,0,True,True,True
A-2024-09-120,2024-09-27,1,0,2,1,0,True,True,True
A-2024-09-121,2024-09-28,1,0,2,1,0,True,True,True
A-2024-09-35,2024-09-28,1,0,2,1,0,True,True,True
A-2024-09-37,2024-09-29,1,0,2,1,0,True,True,True
A-2024-09-68,2024-09-29,1,0,2,1,0,True,True,True
A-2024-09-69,2024-09-29,1,0,2,1,0,True,True,True
A-2024-09-122,2024-09-29,1,0,1,1,0,True,True,True
A-2024-09-83,2024-09-29,1,0,1,1,0,True,True,True
A-2024-09-51,2024-09-29,1,0,4,1,0,True,True,True
A-2024-09-53,2024-09-30,1,0,2,1,0,True,True,True
A-2024-09-123,2024-09-30,1,0,2,1,0,True,True,True
A-2024-10-1,2024-10-01,1,0,1,1,0,True,True,True
A-2024-10-5,2024-10-01,1,0,2,1,0,True,True,True
A-2024-10-56,2024-10-02,3,1,3,3,1,True,True,True
A-2024-10-73,2024-10-02,1,0,2,1,0,True,True,True
A-2024-10-6,2024-10-02,1,0,2,1,0,True,True,True
A-2024-10-63,2024-10-03,1,0,1,1,0,True,True,True
A-2024-10-71,2024-10-03,1,0,2,1,0,True,True,True
A-2024-10-125,2024-10-03,1,0,2,1,0,True,True,True
A-2024-10-10,2024-10-04,1,0,2,1,0,True,True,True
A-2024-10-87,2024-10-04,1,0,2,1,0,True,True,True
A-2024-10-88,2024-10-05,1,0,2,1,0,True,True,True
A-2024-10-120,2024-10-05,1,0,2,1,0,True,True,True
A-2024-10-7,2024-10-05,1,0,3,1,0,True,True,True
A-2024-10-89,2024-10-05,2,1,2,2,1,True,True,True
A-2024-10-57,2024-10-06,1,0,1,1,0,True,True,True
A-2024-10-90,2024-10-06,1,0,2,1,0,True,True,True
A-2024-10-91,2024-10-06,1,0,2,1,0,True,True,True
A-2024-10-74,2024-10-07,1,0,2,1,0,True,True,True
A-2024-10-35,2024-10-07,1,0,2,1,0,True,True,True
A-2024-10-11,2024-10-07,1,0,2,1,0,True,True,True
A-2024-10-77,2024-10-07,1,0,2,1,0,True,True,True
A-2024-10-92,2024-10-08,1,0,2,1,0,True,True,True
A-2024-10-46,2024-10-08,3,1,4,3,1,True,True,True
A-2024-10-54,2024-10-08,1,0,2,1,0,True,True,True
A-2024-10-12,2024-10-08,1,0,3,1,0,True,True,True
A-2024-10-8,2024-10-08,2,1,2,2,1,True,True,True
A-2024-10-18,2024-10-09,1,0,2,1,0,True,True,True
A-2024-10-9,2024-10-09,3,1,10,3,1,True,True,True
A-2024-10-48,2024-10-09,1,0,3,1,0,True,True,True
A-2024-10-76,2024-10-09,1,0,5,1,0,True,True,True
A-2024-10-93,2024-10-09,1,0,3,1,0,True,True,True
A-2024-10-58,2024-10-10,1,0,1,1,0,True,True,True
A-2024-10-75,2024-10-11,1,0,2,1,0,True,True,True
A-2024-10-78,2024-10-12,1,0,1,1,0,True,True,True
A-2024-10-2,2024-10-13,1,0,1,1,0,True,True,True
A-2024-10-19,2024-10-13,1,0,2,1,0,True,True,True
A-2024-10-59,2024-10-14,1,0,1,1,0,True,True,True
A-2024-10-79,2024-10-14,1,0,2,1,0,True,True,True
A-2024-10-13,2024-10-14,1,0,2,1,0,True,True,True
A-2024-10-49,2024-10-15,1,0,2,1,0,True,True,True
A-2024-10-94,2024-10-15,1,0,2,1,0,True,True,True
A-2024-10-20,2024-10-15,2,1,3,2,1,True,True,True
A-2024-10-95,2024-10-15,1,0,2,1,0,True,True,True
A-2024-10-96,2024-10-15,1,0,2,1,0,True,True,True
A-2024-10-21,2024-10-16,1,0,1,1,0,True,True,True
A-2024-10-70,2024-10-16,1,0,2,1,0,True,True,True
A-2024-10-50,2024-10-16,1,0,2,1,0,True,True,True
A-2024-10-65,2024-10-16,4,1,4,4,1,True,True,True
A-2024-10-60,2024-10-16,1,0,1,1,0,True,True,True
A-2024-10-124,2024-10-16,1,0,2,1,0,True,True,True
A-2024-10-15,2024-10-17,2,1,2,2,1,True,True,True
A-2024-10-64,2024-10-17,1,0,1,1,0,True,True,True
A-2024-10-68,2024-10-17,1,0,2,1,0,True,True,True
A-2024-10-3,2024-10-17,1,0,3,1,0,True,True,True
A-2024-10-61,2024-10-17,4,1,4,4,1,True,True,True
A-2024-10-97,2024-10-18,1,0,2,1,0,True,True,True
A-2024-10-98,2024-10-19,1,0,2,1,0,True,True,True
A-2024-10-82,2024-10-19,1,0,1,1,0,True,True,True
A-2024-10-39,2024-10-19,1,0,1,1,0,True,True,True
A-2024-10-67,2024-10-19,1,0,2,1,0,True,True,True
A-2024-10-99,2024-10-19,1,0,2,1,0,True,True,True
A-2024-10-51,2024-10-19,1,0,2,1,0,True,True,True
A-2024-10-16,2024-10-19,1,0,4,1,0,True,True,True
A-2024-10-118,2024-10-19,1,0,2,1,0,True,True,True
A-2024-10-100,2024-10-19,1,0,2,1,0,True,True,True
A-2024-10-101,2024-10-19,1,0,2,1,0,True,True,True
A-2024-10-4,2024-10-19,1,0,1,1,0,True,True,True
A-2024-10-83,2024-10-19,1,0,8,1,0,True,True,True
A-2024-10-28,2024-10-20,1,0,1,1,0,True,True,True
A-2024-10-17,2024-10-20,1,0,2,1,0,True,True,True
A-2024-10-29,2024-10-20,1,0,2,1,0,True,True,True
A-2024-10-105,2024-10-20,1,0,3,1,0,True,True,True
A-2024-10-80,2024-10-21,1,0,2,1,0,True,True,True
A-2024-10-102,2024-10-21,1,0,2,1,0,True,True,True
A-2024-10-22,2024-10-21,1,0,2,1,0,True,True,True
A-2024-10-103,2024-10-21,1,0,2,1,0,True,True,True
A-2024-10-104,2024-10-21,1,0,2,1,0,True,True,True
A-2024-10-41,2024-10-22,1,0,2,1,0,True,True,True
A-2024-10-81,2024-10-22,1,0,3,1,0,True,True,True
A-2024-10-40,2024-10-22,1,0,1,1,0,True,True,True
A-2024-10-106,2024-10-23,1,0,3,1,0,True,True,True
A-2024-10-33,2024-10-23,1,0,2,1,0,True,True,True
A-2024-10-107,2024-10-24,2,1,6,2,1,True,True,True
A-2024-10-42,2024-10-24,1,0,2,1,0,True,True,True
A-2024-10-23,2024-10-24,1,0,2,1,0,True,True,True
A-2024-10-108,2024-10-24,1,0,2,1,0,True,True,True
A-2024-10-43,2024-10-26,3,1,6,3,1,True,True,True
A-2024-10-36,2024-10-26,1,0,34,1,0,True,True,True
A-2024-10-72,2024-10-26,1,0,1,1,0,True,True,True
A-2024-10-24,2024-10-26,1,0,6,1,0,True,True,True
A-2024-10-30,2024-10-26,1,0,2,1,0,True,True,True
A-2024-10-37,2024-10-27,1,0,3,1,0,True,True,True
A-2024-10-116,2024-10-27,1,0,2,1,0,True,True,True
A-2024-10-109,2024-10-27,1,0,1,1,0,True,True,True
A-2024-10-84,2024-10-27,1,0,4,1,0,True,True,True
A-2024-10-86,2024-10-27,1,0,2,1,0,True,True,True
A-2024-10-111,2024-10-27,1,0,3,1,0,True,True,True
A-2024-10-110,2024-10-27,1,0,1,1,0,True,True,True
A-2024-10-114,2024-10-27,1,0,2,1,0,True,True,True
A-2024-10-112,2024-10-27,1,0,2,1,0,True,True,True
A-2024-10-25,2024-10-27,4,1,4,4,1,True,True,True
A-2024-10-113,2024-10-28,1,0,1,1,0,True,True,True
A-2024-10-31,2024-10-28,1,0,2,1,0,True,True,True
A-2024-10-38,2024-10-28,1,0,1,1,0,True,True,True
A-2024-10-44,2024-10-28,2,1,2,2,1,True,True,True
A-2024-10-121,2024-10-28,1,0,2,1,0,True,True,True
A-2024-10-26,2024-10-29,1,0,3,1,0,True,True,True
A-2024-10-69,2024-10-29,1,0,2,1,0,True,True,True
A-2024-10-47,2024-10-29,1,0,3,1,0,True,True,True
A-2024-10-27,2024-10-29,1,0,2,1,0,True,True,True
A-2024-10-115,2024-10-30,1,0,2,1,0,True,True,True
A-2024-10-53,2024-10-30,1,0,2,1,0,True,True,True
A-2024-10-66,2024-10-30,1,0,2,1,0,True,True,True
A-2024-10-85,2024-10-30,1,0,3,1,0,True,True,True
A-2024-10-45,2024-10-30,1,0,2,1,0,True,True,True
A-2024-10-122,2024-10-31,1,0,1,1,0,True,True,True
A-2024-10-32,2024-10-31,1,0,3,1,0,True,True,True
A-2024-10-52,2024-10-31,1,0,2,1,0,True,True,True
A-2024-10-34,2024-10-31,1,0,2,1,0,True,True,True
A-2024-11-110,2024-11-01,1,0,2,1,0,True,True,True
A-2024-11-111,2024-11-01,1,0,2,1,0,True,True,True
A-2024-11-98,2024-11-01,1,0,2,1,0,True,True,True
A-2024-11-112,2024-11-01,1,0,2,1,0,True,True,True
A-2024-11-156,2024-11-01,1,0,2,1,0,True,True,True
A-2024-11-114,2024-11-02,1,0,2,1,0,True,True,True
A-2024-11-113,2024-11-02,1,0,2,1,0,True,True,True
A-2024-11-96,2024-11-02,1,0,6,1,0,True,True,True
A-2024-11-86,2024-11-02,2,1,2,2,1,True,True,True
A-2024-11-116,2024-11-02,1,0,2,1,0,True,True,True
A-2024-11-115,2024-11-02,1,0,2,1,0,True,True,True
A-2024-11-91,2024-11-02,1,0,2,1,0,True,True,True
A-2024-11-119,2024-11-03,1,0,1,1,0,True,True,True
A-2024-11-118,2024-11-03,1,0,2,1,0,True,True,True
A-2024-11-117,2024-11-03,1,0,3,1,0,True,True,True
A-2024-11-93,2024-11-03,1,0,2,1,0,True,True,True
A-2024-11-1,2024-11-03,1,0,2,1,0,True,True,True
A-2024-11-33,2024-11-03,1,0,2,1,0,True,True,True
A-2024-11-97,2024-11-03,1,0,2,1,0,True,True,True
A-2024-11-26,2024-11-03,1,0,2,1,0,True,True,True
A-2024-11-87,2024-11-04,1,0,1,1,0,True,True,True
A-2024-11-120,2024-11-04,1,0,2,1,0,True,True,True
A-2024-11-148,2024-11-04,1,0,1,1,0,True,True,True
A-2024-11-23,2024-11-05,1,0,1,1,0,True,True,True
A-2024-11-3,2024-11-05,1,0,2,1,0,True,True,True
A-2024-11-100,2024-11-05,1,0,2,1,0,True,True,True
A-2024-11-146,2024-11-05,1,0,2,1,0,True,True,True
A-2024-11-5,2024-11-05,1,0,2,1,0,True,True,True
A-2024-11-30,2024-11-05,1,0,1,1,0,True,True,True
A-2024-11-4,2024-11-05,2,1,3,2,1,True,True,True
A-2024-11-99,2024-11-06,1,0,3,1,0,True,True,True
A-2024-11-57,2024-11-06,1,0,2,1,0,True,True,True
A-2024-11-121,2024-11-06,1,0,2,1,0,True,True,True
A-2024-11-122,2024-11-07,1,0,2,1,0,True,True,True
A-2024-11-94,2024-11-07,1,0,4,1,0,True,True,True
A-2024-11-81,2024-11-08,1,0,1,1,0,True,True,True
A-2024-11-101,2024-11-08,1,0,3,1,0,True,True,True
A-2024-11-31,2024-11-09,1,0,3,1,0,True,True,True
A-2024-11-25,2024-11-09,1,0,2,1,0,True,True,True
A-2024-11-90,2024-11-09,1,0,1,1,0,True,True,True
A-2024-11-102,2024-11-09,1,0,2,1,0,True,True,True
A-2024-11-123,2024-11-09,1,0,1,1,0,True,True,True
A-2024-11-124,2024-11-09,1,0,2,1,0,True,True,True
A-2024-11-125,2024-11-10,1,0,3,1,0,True,True,True
A-2024-11-82,2024-11-10,2,1,3,2,1,True,True,True
A-2024-11-58,2024-11-10,1,0,2,1,0,True,True,True
A-2024-11-35,2024-11-11,1,0,2,1,0,True,True,True
A-2024-11-29,2024-11-11,1,0,3,1,0,True,True,True
A-2024-11-67,2024-11-11,1,0,2,1,0,True,True,True
A-2024-11-126,2024-11-13,1,0,2,1,0,True,True,True
A-2024-11-83,2024-11-14,1,0,1,1,0,True,True,True
A-2024-11-32,2024-11-14,1,0,2,1,0,True,True,True
A-2024-11-65,2024-11-16,1,0,11,1,0,True,True,True
A-2024-11-127,2024-11-16,1,0,2,1,0,True,True,True
A-2024-11-68,2024-11-16,2,1,2,2,1,True,True,True
A-2024-11-109,2024-11-17,1,0,1,1,0,True,True,True
A-2024-11-128,2024-11-17,1,0,2,1,0,True,True,True
A-2024-11-69,2024-11-17,1,0,2,1,0,True,True,True
A-2024-11-152,2024-11-17,1,0,3,1,0,True,True,True
A-2024-11-70,2024-11-17,1,0,3,1,0,True,True,True
A-2024-11-63,2024-11-17,1,0,3,1,0,True,True,True
A-2024-11-92,2024-11-17,1,0,4,1,0,True,True,True
A-2024-11-103,2024-11-17,1,0,2,1,0,True,True,True
A-2024-11-129,2024-11-17,1,0,2,1,0,True,True,True
