row_index,fecha,departamento,actual_multifatal,raw_probability,raw_threshold,raw_prediction,calibration_method,calibrated_probability,calibrated_threshold,calibrated_prediction
8554,2025-02-03,CAJAMARCA,1,0.46580595,0.8,0,platt,0.17103244209879875,0.3,0
8555,2025-02-04,HUANCAVELICA,0,0.059303943,0.8,0,platt,0.04346238651117865,0.3,0
8556,2025-02-04,AREQUIPA,1,0.28569484,0.8,0,platt,0.11637128119797624,0.3,0
8557,2025-02-04,LIMA,0,0.033204116,0.8,0,platt,0.03103051117806301,0.3,0
8558,2025-02-04,LIMA,0,0.005620023,0.8,0,platt,0.011199572336249112,0.3,0
8559,2025-02-05,LIMA,0,0.0020138642,0.8,0,platt,0.006219492413909535,0.3,0
8560,2025-02-05,LIMA,0,0.000113762115,0.8,0,platt,0.001192936661765916,0.3,0
8561,2025-02-05,LIMA,0,0.0013282296,0.8,0,platt,0.004898307933446009,0.3,0
8562,2025-02-05,LIMA,0,0.036891833,0.8,0,platt,0.03297738412064582,0.3,0
8563,2025-02-05,LA LIBERTAD,0,0.0021245098,0.8,0,platt,0.006413238399787759,0.3,0
8564,2025-02-06,ICA,0,0.90248376,0.8,1,platt,0.445771187190885,0.3,1
8565,2025-02-06,LIMA,0,2.5765756e-05,0.8,0,platt,0.0005074655185782537,0.3,0
8566,2025-02-06,LIMA,0,0.0026422066,0.8,0,platt,0.007267489669425742,0.3,0
8567,2025-02-06,AREQUIPA,0,0.014697577,0.8,0,platt,0.019424404390674818,0.3,0
8568,2025-02-07,AYACUCHO,0,0.0004607667,0.8,0,platt,0.0026666538820490186,0.3,0
8569,2025-02-07,LIMA,0,0.00040377674,0.8,0,platt,0.0024717819629375922,0.3,0
8570,2025-02-07,PIURA,1,0.86755955,0.8,1,platt,0.3972773501755617,0.3,1
8571,2025-02-08,PUNO,0,4.2008682e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8572,2025-02-08,LA LIBERTAD,0,0.6509715,0.8,0,platt,0.24224653502336008,0.3,0
8573,2025-02-08,AREQUIPA,0,0.9341507,0.8,1,platt,0.5070631314858237,0.3,1
8574,2025-02-08,LA LIBERTAD,1,0.8384413,0.8,1,platt,0.36564266847225924,0.3,1
8575,2025-02-08,LIMA,0,8.668009e-06,0.8,0,platt,0.0002710136099121847,0.3,0
8576,2025-02-08,LIMA,0,0.010912736,0.8,0,platt,0.01637772597881122,0.3,0
8577,2025-02-08,ICA,0,0.007824294,0.8,0,platt,0.013536384630704772,0.3,0
8578,2025-02-09,LIMA,0,0.010870137,0.8,0,platt,0.016341075009320062,0.3,0
8579,2025-02-09,LIMA,0,0.022883654,0.8,0,platt,0.025043204158328617,0.3,0
8580,2025-02-09,PUNO,0,0.0027747639,0.8,0,platt,0.007474330006583277,0.3,0
8581,2025-02-09,LIMA,0,0.24183735,0.8,0,platt,0.10362626070763013,0.3,0
8582,2025-02-09,CAJAMARCA,0,0.00022189273,0.8,0,platt,0.001751950519223594,0.3,0
8583,2025-02-09,LIMA,0,0.0027203548,0.8,0,platt,0.0073899544525893755,0.3,0
8584,2025-02-09,AREQUIPA,0,0.001195747,0.8,0,platt,0.00461161911568101,0.3,0
8585,2025-02-09,PUNO,0,0.032253318,0.8,0,platt,0.030514530130632243,0.3,0
8586,2025-02-09,PUNO,0,0.00076480047,0.8,0,platt,0.0035678478787540746,0.3,0
8587,2025-02-09,LIMA,0,0.0034933647,0.8,0,platt,0.008529037798847595,0.3,0
8588,2025-02-10,LA LIBERTAD,0,0.82779986,0.8,1,platt,0.35547588850736467,0.3,1
8589,2025-02-11,PUNO,0,0.00026845597,0.8,0,platt,0.0019547751174242623,0.3,0
8590,2025-02-11,LIMA,0,0.0021810872,0.8,0,platt,0.006510637194914477,0.3,0
8591,2025-02-12,AYACUCHO,0,0.0003887486,0.8,0,platt,0.002418475271330506,0.3,0
8592,2025-02-13,LIMA,0,0.0024977084,0.8,0,platt,0.007036885840570013,0.3,0
8593,2025-02-14,LIMA,1,0.9915809,0.8,1,platt,0.7768410849917203,0.3,1
8594,2025-02-14,LA LIBERTAD,0,0.097687885,0.8,0,platt,0.05841721260552555,0.3,0
8595,2025-02-14,PIURA,0,0.0005403335,0.8,0,platt,0.0029222853384406697,0.3,0
8596,2025-02-14,PIURA,0,0.06587205,0.8,0,platt,0.04622586097237041,0.3,0
8597,2025-02-14,AREQUIPA,0,0.00013835658,0.8,0,platt,0.0013351252682441647,0.3,0
8598,2025-02-15,CUSCO,0,0.5993418,0.8,0,platt,0.2196925710682543,0.3,0
8599,2025-02-15,LIMA,0,0.0028034674,0.8,0,platt,0.007518556934750061,0.3,0
8600,2025-02-15,LA LIBERTAD,0,0.0076810624,0.8,0,platt,0.013393917770016812,0.3,0
8601,2025-02-15,CAJAMARCA,0,0.0069885645,0.8,0,platt,0.012688456985938219,0.3,0
8602,2025-02-15,LA LIBERTAD,0,0.15371513,0.8,0,platt,0.07713549299874144,0.3,0
8603,2025-02-16,LA LIBERTAD,0,0.4220475,0.8,0,platt,0.15702942324592195,0.3,0
8604,2025-02-16,LA LIBERTAD,0,0.003715164,0.8,0,platt,0.00883527532777704,0.3,0
8605,2025-02-16,LIMA,0,0.022425963,0.8,0,platt,0.02475412708968068,0.3,0
8606,2025-02-16,PUNO,0,0.038635835,0.8,0,platt,0.03387058033262644,0.3,0
8607,2025-02-16,PIURA,0,0.009507966,0.8,0,platt,0.015134789170528006,0.3,0
8608,2025-02-16,CUSCO,0,0.8074524,0.8,1,platt,0.3376644680616494,0.3,1
8609,2025-02-16,LIMA,0,3.1468373e-06,0.8,0,platt,0.0001512100607009846,0.3,0
8610,2025-02-16,LIMA,0,0.003283126,0.8,0,platt,0.008230974247046196,0.3,0
8611,2025-02-17,LIMA,1,0.8611958,0.8,1,platt,0.3898138116953868,0.3,1
8612,2025-02-17,CUSCO,0,0.0075907167,0.8,0,platt,0.013303470188268619,0.3,0
8613,2025-02-17,CUSCO,1,0.7831859,0.8,0,platt,0.3187193641066718,0.3,1
8614,2025-02-17,LA LIBERTAD,0,0.022232343,0.8,0,platt,0.024631097386349818,0.3,0
8615,2025-02-17,CUSCO,0,0.0002685653,0.8,0,platt,0.001955232777208171,0.3,0
8616,2025-02-17,CUSCO,0,0.0025698203,0.8,0,platt,0.007152662849200842,0.3,0
8617,2025-02-18,CAJAMARCA,0,0.86911,0.8,1,platt,0.39914920323407577,0.3,1
8618,2025-02-18,CAJAMARCA,0,0.0016450308,0.8,0,platt,0.0055380394261696836,0.3,0
8619,2025-02-18,LA LIBERTAD,0,0.0034661219,0.8,0,platt,0.00849085660778776,0.3,0
8620,2025-02-18,LIMA,0,0.1869201,0.8,0,platt,0.08736733524270983,0.3,0
8621,2025-02-18,LIMA,0,0.0016380321,0.8,0,platt,0.005524509051704376,0.3,0
8622,2025-02-19,LA LIBERTAD,0,0.9633295,0.8,1,platt,0.5946331399815333,0.3,1
8623,2025-02-19,LIMA,1,0.50157416,0.8,0,platt,0.1830533403412825,0.3,0
8624,2025-02-20,PUNO,0,0.0018608078,0.8,0,platt,0.005943798923173359,0.3,0
8625,2025-02-21,CAJAMARCA,0,0.76610225,0.8,0,platt,0.30660243998574993,0.3,1
8626,2025-02-21,CAJAMARCA,0,0.7957807,0.8,0,platt,0.3282736171513868,0.3,1
8627,2025-02-21,CAJAMARCA,0,0.077964455,0.8,0,platt,0.0510618444608458,0.3,0
8628,2025-02-22,LIMA,0,0.003991249,0.8,0,platt,0.009205726772321256,0.3,0
8629,2025-02-22,PIURA,0,0.014226464,0.8,0,platt,0.019065040137923994,0.3,0
8630,2025-02-22,CUSCO,0,0.0014854508,0.8,0,platt,0.005223098162982815,0.3,0
8631,2025-02-23,LIMA,0,0.019053817,0.8,0,platt,0.02254278794126853,0.3,0
8632,2025-02-23,PIURA,0,0.32886592,0.8,0,platt,0.12894864166458325,0.3,0
8633,2025-02-24,LIMA,1,0.83808684,0.8,1,platt,0.3652934414508,0.3,1
8634,2025-02-24,SAN MARTIN,0,6.0990413e-05,0.8,0,platt,0.0008333348384478951,0.3,0
8635,2025-02-24,CUSCO,0,0.7546177,0.8,0,platt,0.29893788878971544,0.3,0
8636,2025-02-24,AREQUIPA,0,1.1363251e-06,0.8,0,platt,8.410235240583925e-05,0.3,0
8637,2025-02-25,LA LIBERTAD,0,0.8376131,0.8,1,platt,0.36482789150744804,0.3,1
8638,2025-02-25,LIMA,0,0.028414465,0.8,0,platt,0.028364741548125887,0.3,0
8639,2025-02-25,LIMA,0,0.8506063,0.8,1,platt,0.3781122704690346,0.3,1
8640,2025-02-25,LA LIBERTAD,0,0.84344715,0.8,1,platt,0.37065729045092716,0.3,1
8641,2025-02-25,LA LIBERTAD,0,0.009781899,0.8,0,platt,0.015383006777202675,0.3,0
8642,2025-02-27,LIMA,0,0.00033372996,0.8,0,platt,0.002215355469302214,0.3,0
8643,2025-02-27,ANCASH,0,0.024707938,0.8,0,platt,0.026172245089565876,0.3,0
8644,2025-02-27,AREQUIPA,1,0.99749047,0.8,1,platt,0.8752233990271385,0.3,1
8645,2025-02-27,LIMA,1,0.9270629,0.8,1,platt,0.4912471936543031,0.3,1
8646,2025-02-28,AREQUIPA,0,0.00031672782,0.8,0,platt,0.0021497482360496568,0.3,0
8647,2025-02-28,SAN MARTIN,0,0.00060046394,0.8,0,platt,0.0031049371574525266,0.3,0
8648,2025-02-28,LIMA,0,0.66688937,0.8,0,platt,0.24981473479390767,0.3,0
8649,2025-02-28,HUANCAVELICA,0,0.0001680607,0.8,0,platt,0.0014931807163160694,0.3,0
8650,2025-02-28,LIMA,0,0.0023995223,0.8,0,platt,0.006876918536001601,0.3,0
8651,2025-03-01,LIMA,0,0.043679874,0.8,0,platt,0.03636720261498821,0.3,0
8652,2025-03-01,LIMA,0,0.004142387,0.8,0,platt,0.009403871685857289,0.3,0
8653,2025-03-01,AREQUIPA,0,0.36935195,0.8,0,platt,0.14093135630203132,0.3,0
8654,2025-03-01,CAJAMARCA,0,0.4168183,0.8,0,platt,0.15539904339197208,0.3,0
8655,2025-03-01,AREQUIPA,0,0.00048752857,0.8,0,platt,0.0027545947662658493,0.3,0
8656,2025-03-01,CUSCO,0,0.011279826,0.8,0,platt,0.01669107573126652,0.3,0
8657,2025-03-01,LIMA,0,0.004652166,0.8,0,platt,0.010050407795442112,0.3,0
8658,2025-03-02,CAJAMARCA,0,0.0034835993,0.8,0,platt,0.008515366191304035,0.3,0
8659,2025-03-02,AREQUIPA,0,0.0010702447,0.8,0,platt,0.004327216402198726,0.3,0
8660,2025-03-02,LIMA,1,0.7588925,0.8,0,platt,0.30174874495685744,0.3,1
8661,2025-03-02,AREQUIPA,0,0.00060003833,0.8,0,platt,0.00310367250175854,0.3,0
8662,2025-03-03,HUANCAVELICA,0,0.8634064,0.8,1,platt,0.3923675431079387,0.3,1
8663,2025-03-03,APURIMAC,0,0.015412294,0.8,0,platt,0.019960414356503645,0.3,0
8664,2025-03-03,SAN MARTIN,0,0.76321775,0.8,0,platt,0.3046431173582165,0.3,1
8665,2025-03-04,CAJAMARCA,0,0.0032056978,0.8,0,platt,0.008119151770097812,0.3,0
8666,2025-03-04,AREQUIPA,0,0.9635633,0.8,1,platt,0.5955546413927745,0.3,1
8667,2025-03-04,CAJAMARCA,0,0.16202465,0.8,0,platt,0.07973807472861089,0.3,0
8668,2025-03-05,PIURA,0,0.00028908864,0.8,0,platt,0.0020398000064810367,0.3,0
8669,2025-03-05,PIURA,0,0.0020358409,0.8,0,platt,0.006258330352073867,0.3,0
8670,2025-03-05,CAJAMARCA,0,0.62026113,0.8,0,platt,0.22849828572545777,0.3,0
8671,2025-03-05,LIMA,0,0.01276651,0.8,0,platt,0.01791799144853676,0.3,0
8672,2025-03-06,AYACUCHO,1,0.05708882,0.8,0,platt,0.0425047296663195,0.3,0
8673,2025-03-06,AREQUIPA,0,1.2163919e-06,0.8,0,platt,8.746599154390815e-05,0.3,0
8674,2025-03-06,LIMA,1,0.8610065,0.8,1,platt,0.3895969924202116,0.3,1
8675,2025-03-06,LIMA,0,0.0028233812,0.8,0,platt,0.007549126509192854,0.3,0
8676,2025-03-07,CUSCO,0,0.00074561517,0.8,0,platt,0.003516162434725983,0.3,0
8677,2025-03-07,LIMA,0,0.090789124,0.8,0,platt,0.0559076348956118,0.3,0
8678,2025-03-07,LIMA,0,1.5504503e-06,0.8,0,platt,0.00010058513854573454,0.3,0
8679,2025-03-07,LIMA,0,0.0009447613,0.8,0,platt,0.004028204171308743,0.3,0
8680,2025-03-07,LIMA,0,0.013581576,0.8,0,platt,0.018564839598440398,0.3,0
8681,2025-03-08,LIMA,0,0.019487686,0.8,0,platt,0.022836007727513166,0.3,0
8682,2025-03-08,LIMA,0,0.002191507,0.8,0,platt,0.006528456676016589,0.3,0
8683,2025-03-08,CUSCO,0,0.017386567,0.8,0,platt,0.021388935872841148,0.3,0
8684,2025-03-08,LIMA,0,0.045993347,0.8,0,platt,0.03747371939165957,0.3,0
8685,2025-03-08,LIMA,0,0.5666129,0.8,0,platt,0.20668375564243074,0.3,0
8686,2025-03-09,CAJAMARCA,0,0.77047974,0.8,0,platt,0.3096218504635143,0.3,1
8687,2025-03-09,TUMBES,0,0.0011415513,0.8,0,platt,0.00449045207081051,0.3,0
8688,2025-03-09,SAN MARTIN,0,0.00034074378,0.8,0,platt,0.0022420037546676246,0.3,0
8689,2025-03-10,AREQUIPA,0,0.5398284,0.8,0,platt,0.1966341554279271,0.3,0
8690,2025-03-11,LIMA,0,0.0020606362,0.8,0,platt,0.006301934692677477,0.3,0
8691,2025-03-11,AREQUIPA,1,0.86184853,0.8,1,platt,0.3905636576273991,0.3,1
8692,2025-03-11,AREQUIPA,0,0.020130292,0.8,0,platt,0.023265312531619807,0.3,0
8693,2025-03-11,HUANCAVELICA,0,0.72527766,0.8,0,platt,0.2808485016069443,0.3,0
8694,2025-03-12,CUSCO,0,0.0228117,0.8,0,platt,0.024997918845521817,0.3,0
8695,2025-03-12,LIMA,0,0.0005561852,0.8,0,platt,0.002971243591345786,0.3,0
8696,2025-03-13,CAJAMARCA,0,0.022234976,0.8,0,platt,0.024632773929303648,0.3,0
8697,2025-03-13,LIMA,0,0.029395629,0.8,0,platt,0.028924978557274134,0.3,0
8698,2025-03-13,TUMBES,0,0.0016768684,0.8,0,platt,0.005599282158645362,0.3,0
8699,2025-03-14,CUSCO,0,0.0011756326,0.8,0,platt,0.00456692810726444,0.3,0
8700,2025-03-14,ANCASH,0,0.058531024,0.8,0,platt,0.043129798528909635,0.3,0
8701,2025-03-15,CAJAMARCA,0,0.005362624,0.8,0,platt,0.01090283517030774,0.3,0
8702,2025-03-16,CAJAMARCA,0,0.012053392,0.8,0,platt,0.017337519082588747,0.3,0
8703,2025-03-17,CUSCO,0,0.0015366371,0.8,0,platt,0.005325627631526692,0.3,0
8704,2025-03-17,LIMA,0,0.0033170034,0.8,0,platt,0.008279544404170582,0.3,0
8705,2025-03-17,LIMA,0,0.26653522,0.8,0,platt,0.11081126016784751,0.3,0
8706,2025-03-17,LIMA,0,0.0039879666,0.8,0,platt,0.009201388089918916,0.3,0
8707,2025-03-18,TUMBES,1,0.8454873,0.8,1,platt,0.37274675987914513,0.3,1
8708,2025-03-19,ANCASH,0,0.0025969022,0.8,0,platt,0.007195783225852436,0.3,0
8709,2025-03-20,AREQUIPA,1,0.99661463,0.8,1,platt,0.8550805530123443,0.3,1
8710,2025-03-20,AREQUIPA,0,3.645298e-05,0.8,0,platt,0.0006196640689810429,0.3,0
8711,2025-03-20,LIMA,0,4.9696708e-05,0.8,0,platt,0.0007406823809030568,0.3,0
8712,2025-03-20,LIMA,0,0.034085255,0.8,0,platt,0.03150334729357246,0.3,0
8713,2025-03-21,LIMA,0,0.0069305417,0.8,0,platt,0.012628019428592369,0.3,0
8714,2025-03-21,AREQUIPA,0,0.9126646,0.8,1,platt,0.46311704186993746,0.3,1
8715,2025-03-21,CUSCO,0,0.029952107,0.8,0,platt,0.029239309832075837,0.3,0
8716,2025-03-21,LIMA,0,0.45432368,0.8,0,platt,0.1672904398631978,0.3,0
8717,2025-03-21,CAJAMARCA,0,0.0009390644,0.8,0,platt,0.004014238552047454,0.3,0
8718,2025-03-22,LIMA,1,0.32987836,0.8,0,platt,0.12924546843249998,0.3,0
8719,2025-03-22,LIMA,0,2.2865454e-06,0.8,0,platt,0.0001258070659963426,0.3,0
8720,2025-03-22,LIMA,0,0.001384892,0.8,0,platt,0.005017165636974746,0.3,0
8721,2025-03-22,CAJAMARCA,0,7.2550057e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8722,2025-03-22,CAJAMARCA,0,0.009508849,0.8,0,platt,0.015135594045698484,0.3,0
8723,2025-03-23,LIMA,0,0.0026145666,0.8,0,platt,0.007223805110151342,0.3,0
8724,2025-03-23,HUANCAVELICA,0,0.008855197,0.8,0,platt,0.014530679426156158,0.3,0
8725,2025-03-23,AREQUIPA,0,0.010418724,0.8,0,platt,0.015948859304540687,0.3,0
8726,2025-03-23,CUSCO,1,0.60827047,0.8,0,platt,0.22340021947449892,0.3,0
8727,2025-03-24,LIMA,0,0.01936173,0.8,0,platt,0.02275116848288064,0.3,0
8728,2025-03-24,LIMA,0,0.02613178,0.8,0,platt,0.02702957326493545,0.3,0
8729,2025-03-25,AREQUIPA,0,0.010313111,0.8,0,platt,0.01585605809327836,0.3,0
8730,2025-03-25,AREQUIPA,0,0.76334643,0.8,0,platt,0.3047300263279452,0.3,1
8731,2025-03-25,CUSCO,0,0.00019952182,0.8,0,platt,0.0016480789094094931,0.3,0
8732,2025-03-25,CUSCO,0,0.01233712,0.8,0,platt,0.017570173851142436,0.3,0
8733,2025-03-26,AREQUIPA,0,2.2930742e-05,0.8,0,platt,0.00047452690047010643,0.3,0
8734,2025-03-26,LIMA,0,0.0035705192,0.8,0,platt,0.008636484588708662,0.3,0
8735,2025-03-26,CUSCO,0,0.00048233196,0.8,0,platt,0.002737682718587218,0.3,0
8736,2025-03-26,LIMA,0,0.013538623,0.8,0,platt,0.018531170108897564,0.3,0
8737,2025-03-26,LIMA,0,0.0069437497,0.8,0,platt,0.012641796093528545,0.3,0
8738,2025-03-27,AREQUIPA,0,0.00014872075,0.8,0,platt,0.0013917772750122717,0.3,0
8739,2025-03-27,HUANCAVELICA,0,0.52878046,0.8,0,platt,0.19262534379619686,0.3,0
8740,2025-03-27,LIMA,0,0.0044403155,0.8,0,platt,0.009785607822614804,0.3,0
8741,2025-03-29,LIMA,0,0.009100815,0.8,0,platt,0.014760148691000036,0.3,0
8742,2025-03-29,AREQUIPA,0,0.002466434,0.8,0,platt,0.0069862296818388285,0.3,0
8743,2025-03-29,SAN MARTIN,0,0.0040671295,0.8,0,platt,0.009305601927110094,0.3,0
8744,2025-03-30,HUANCAVELICA,1,0.7928535,0.8,0,platt,0.3260019622744415,0.3,1
8745,2025-03-30,SAN MARTIN,0,0.00036794253,0.8,0,platt,0.0023432007903284643,0.3,0
8746,2025-03-30,ICA,0,0.0018607335,0.8,0,platt,0.005943662831652579,0.3,0
8747,2025-03-30,LIMA,0,0.0003425498,0.8,0,platt,0.002248827664101198,0.3,0
8748,2025-03-30,CAJAMARCA,0,0.00845633,0.8,0,platt,0.01415216515475412,0.3,0
8749,2025-03-31,LIMA,0,0.00022393822,0.8,0,platt,0.00176122043640246,0.3,0
8750,2025-03-31,CUSCO,0,0.001726669,0.8,0,platt,0.005694089748757618,0.3,0
8751,2025-03-31,LIMA,0,0.0039072274,0.8,0,platt,0.009094182293118888,0.3,0
8752,2025-03-31,CUSCO,0,0.0010957713,0.8,0,platt,0.00438617140582114,0.3,0
8753,2025-04-01,LIMA,0,0.0020515353,0.8,0,platt,0.006285956349958127,0.3,0
8754,2025-04-01,LIMA,0,0.8496832,0.8,1,platt,0.3771314056409948,0.3,1
8755,2025-04-01,LIMA,0,0.68547076,0.8,0,platt,0.2590885758497228,0.3,0
8756,2025-04-01,ANCASH,0,0.0028878457,0.8,0,platt,0.007647458143651342,0.3,0
8757,2025-04-01,ICA,1,0.7867514,0.8,0,platt,0.3213671040017313,0.3,1
8758,2025-04-01,AREQUIPA,0,0.00012751299,0.8,0,platt,0.00127388369686818,0.3,0
8759,2025-04-01,HUANCAVELICA,1,0.15644833,0.8,0,platt,0.07799513759574697,0.3,0
8760,2025-04-01,LIMA,0,0.008527396,0.8,0,platt,0.014220154491831746,0.3,0
8761,2025-04-02,LIMA,0,0.002636984,0.8,0,platt,0.0072592504565246315,0.3,0
8762,2025-04-03,APURIMAC,0,0.0059199654,0.8,0,platt,0.011538109344525304,0.3,0
8763,2025-04-04,AREQUIPA,0,0.116515085,0.8,0,platt,0.06499192637037131,0.3,0
8764,2025-04-04,HUANCAVELICA,0,0.013647017,0.8,0,platt,0.018616050721929712,0.3,0
8765,2025-04-04,AYACUCHO,0,0.061779898,0.8,0,platt,0.044516951793758426,0.3,0
8766,2025-04-05,AREQUIPA,0,0.77800304,0.8,0,platt,0.3149464214590843,0.3,1
8767,2025-04-05,CAJAMARCA,0,0.79764086,0.8,0,platt,0.32973400436385447,0.3,1
8768,2025-04-06,LIMA,0,0.0070657264,0.8,0,platt,0.012768498798706996,0.3,0
8769,2025-04-06,SAN MARTIN,0,0.00477823,0.8,0,platt,0.010205531322321212,0.3,0
8770,2025-04-07,LIMA,0,0.2633807,0.8,0,platt,0.10989533008684677,0.3,0
8771,2025-04-08,AYACUCHO,0,0.011552994,0.8,0,platt,0.016921445298077667,0.3,0
8772,2025-04-08,CUSCO,0,4.088222e-06,0.8,0,platt,0.00017580743206942992,0.3,0
8773,2025-04-09,LIMA,0,0.0002607022,0.8,0,platt,0.0019221074566020367,0.3,0
8774,2025-04-10,ANCASH,0,0.05467814,0.8,0,platt,0.04144630758176896,0.3,0
8775,2025-04-10,CUSCO,0,0.8469891,0.8,1,platt,0.37430240455396896,0.3,1
8776,2025-04-10,LIMA,0,0.008313885,0.8,0,platt,0.014015149024596406,0.3,0
8777,2025-04-11,AREQUIPA,1,0.8350475,0.8,1,platt,0.36232978978509767,0.3,1
8778,2025-04-12,CAJAMARCA,0,0.1797855,0.8,0,platt,0.08520345067324261,0.3,0
8779,2025-04-13,CUSCO,1,0.022570983,0.8,0,platt,0.024845985460351057,0.3,0
8780,2025-04-14,CAJAMARCA,0,0.5221826,0.8,0,platt,0.19026614531244876,0.3,0
8781,2025-04-15,CUSCO,0,0.0031390868,0.8,0,platt,0.008022022610964753,0.3,0
8782,2025-04-15,CUSCO,0,4.1761043e-05,0.8,0,platt,0.0006701023205348115,0.3,0
8783,2025-04-15,HUANCAVELICA,1,0.07108133,0.8,0,platt,0.0483455593776388,0.3,0
8784,2025-04-16,AYACUCHO,0,0.75560755,0.8,0,platt,0.2995844567067072,0.3,0
8785,2025-04-18,AREQUIPA,0,0.8675475,0.8,1,platt,0.3972628985219766,0.3,1
8786,2025-04-18,AREQUIPA,0,0.011527663,0.8,0,platt,0.016900181170372928,0.3,0
8787,2025-04-19,ANCASH,0,0.028737528,0.8,0,platt,0.02855007378697955,0.3,0
8788,2025-04-20,CUSCO,0,0.63624424,0.8,0,platt,0.23552221651045568,0.3,0
8789,2025-04-20,CUSCO,0,0.001258975,0.8,0,platt,0.004750050449089522,0.3,0
8790,2025-04-20,CUSCO,0,0.0071840626,0.8,0,platt,0.012890529081398558,0.3,0
8791,2025-04-20,AREQUIPA,0,0.01971788,0.8,0,platt,0.02299046541662045,0.3,0
8792,2025-04-21,ANCASH,0,0.43314028,0.8,0,platt,0.16051611172433325,0.3,0
8793,2025-04-21,HUANCAVELICA,1,0.2758707,0.8,0,platt,0.11352055884631039,0.3,0
8794,2025-04-21,CUSCO,0,0.003951001,0.8,0,platt,0.00915242153763755,0.3,0
8795,2025-04-22,ANCASH,1,0.627023,0.8,0,platt,0.2314367665356143,0.3,0
8796,2025-04-22,SAN MARTIN,0,1.3854392e-05,0.8,0,platt,0.000355031152359741,0.3,0
8797,2025-04-22,CUSCO,0,0.004145472,0.8,0,platt,0.009407883643077415,0.3,0
8798,2025-04-23,SAN MARTIN,0,0.00087837706,0.8,0,platt,0.003863152780087857,0.3,0
8799,2025-04-24,ANCASH,0,0.0001433632,0.8,0,platt,0.001362709565675653,0.3,0
8800,2025-04-25,LIMA,0,0.0055863285,0.8,0,platt,0.011161064511664941,0.3,0
8801,2025-04-25,ANCASH,0,2.174561e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8802,2025-04-26,AREQUIPA,0,0.99956083,0.8,1,platt,0.9504089221756451,0.3,1
8803,2025-04-26,CUSCO,0,0.010312477,0.8,0,platt,0.01585549958017523,0.3,0
8804,2025-04-26,CUSCO,0,0.0034945798,0.8,0,platt,0.008530737862227822,0.3,0
8805,2025-04-26,SAN MARTIN,0,0.12249448,0.8,0,platt,0.0670098456006547,0.3,0
8806,2025-04-26,CUSCO,0,0.015545115,0.8,0,platt,0.020058856818631787,0.3,0
8807,2025-04-27,CUSCO,0,0.61945176,0.8,0,platt,0.2281496997954545,0.3,0
8808,2025-04-28,CUSCO,0,0.88568723,0.8,1,platt,0.42064440326951474,0.3,1
8809,2025-04-30,SAN MARTIN,0,9.6388576e-05,0.8,0,platt,0.0010844388979962675,0.3,0
8810,2025-04-30,AREQUIPA,0,0.00016194969,0.8,0,platt,0.0014617030695307693,0.3,0
8811,2025-04-30,CAJAMARCA,1,0.52774704,0.8,0,platt,0.19225413958063123,0.3,0
8812,2025-05-01,AREQUIPA,0,0.56804603,0.8,0,platt,0.20723569259175628,0.3,0
8813,2025-05-01,AYACUCHO,0,0.0011186341,0.8,0,platt,0.00443847781549774,0.3,0
8814,2025-05-03,AREQUIPA,0,0.058152724,0.8,0,platt,0.042966410091202466,0.3,0
8815,2025-05-04,APURIMAC,0,0.0014023011,0.8,0,platt,0.005053264076268797,0.3,0
8816,2025-05-04,TUMBES,0,0.7037277,0.8,0,platt,0.26871974920729397,0.3,0
8817,2025-05-06,CALLAO,0,2.4568446e-05,0.8,0,platt,0.0004937524599528448,0.3,0
8818,2025-05-07,MADRE DE DIOS,0,0.006995947,0.8,0,platt,0.012696131410751838,0.3,0
8819,2025-05-08,AREQUIPA,0,1.0256046e-05,0.8,0,platt,0.0002985806202283826,0.3,0
8820,2025-05-09,AREQUIPA,0,0.010175001,0.8,0,platt,0.015734088312607485,0.3,0
8821,2025-05-09,SAN MARTIN,0,0.0032662537,0.8,0,platt,0.00820670424267994,0.3,0
8822,2025-05-10,CUSCO,0,0.003698013,0.8,0,platt,0.00881187951185643,0.3,0
8823,2025-05-13,CUSCO,0,0.0033071793,0.8,0,platt,0.00826548155009251,0.3,0
8824,2025-05-16,SAN MARTIN,0,0.00095292827,0.8,0,platt,0.00404816236338947,0.3,0
8825,2025-05-16,AREQUIPA,0,0.00026241216,0.8,0,platt,0.0019293469359422328,0.3,0
8826,2025-05-16,AREQUIPA,0,0.00026504605,0.8,0,platt,0.0019404588735213865,0.3,0
8827,2025-05-17,AREQUIPA,0,0.008815183,0.8,0,platt,0.014493040938787442,0.3,0
8828,2025-05-17,AYACUCHO,0,0.82904965,0.8,1,platt,0.35663710049684116,0.3,1
8829,2025-05-17,APURIMAC,0,0.7835307,0.8,0,platt,0.31897353261706535,0.3,1
8830,2025-05-18,CUSCO,0,0.02568049,0.8,0,platt,0.026759984206986644,0.3,0
8831,2025-05-18,AYACUCHO,1,0.79939693,0.8,0,platt,0.33112496160484334,0.3,1
8832,2025-05-18,CUSCO,0,0.0018293874,0.8,0,platt,0.005886017682489593,0.3,0
8833,2025-05-18,SAN MARTIN,0,0.0016604343,0.8,0,platt,0.0055677322610957125,0.3,0
8834,2025-05-18,CUSCO,0,0.001570112,0.8,0,platt,0.005391891083398353,0.3,0
